"GENE" "SCORE" "CHROM" "DEBUT" "FIN" "POS_GENE" "TAILLE" "SNPs_par_pb" "SOUCHE"
"884" "CBS815.71p_g185:g" 0 "CBS815.71p_contig_1" 653178 654557 653867.5 1380 0 "S10.PSN684.h"
"885" "CBS815.71p_g1850:g" 0 "CBS815.71p_contig_1" 6478015 6480762 6479388.5 2748 0 "S10.PSN684.h"
"886" "CBS815.71p_g1851:g" 9 "CBS815.71p_contig_1" 6486163 6488342 6487252.5 2180 0.00412844036697248 "S10.PSN684.h"
"887" "CBS815.71p_g1852:g" 0 "CBS815.71p_contig_1" 6492045 6492460 6492252.5 416 0 "S10.PSN684.h"
"888" "CBS815.71p_g1853:g" 0 "CBS815.71p_contig_1" 6496094 6499111 6497602.5 3018 0 "S10.PSN684.h"
"889" "CBS815.71p_g1854:g" 0 "CBS815.71p_contig_1" 6499647 6501385 6500516 1739 0 "S10.PSN684.h"
"890" "CBS815.71p_g1855:g" 0 "CBS815.71p_contig_1" 6506362 6507187 6506774.5 826 0 "S10.PSN684.h"
"891" "CBS815.71p_g1856:g" 0 "CBS815.71p_contig_1" 6507733 6508342 6508037.5 610 0 "S10.PSN684.h"
"892" "CBS815.71p_g1857:g" 0 "CBS815.71p_contig_1" 6509518 6510327 6509922.5 810 0 "S10.PSN684.h"
"893" "CBS815.71p_g1858:g" 0 "CBS815.71p_contig_1" 6510743 6512345 6511544 1603 0 "S10.PSN684.h"
"894" "CBS815.71p_g1859:g" 0 "CBS815.71p_contig_1" 6512773 6514956 6513864.5 2184 0 "S10.PSN684.h"
"895" "CBS815.71p_g186:g" 0 "CBS815.71p_contig_1" 659109 660289 659699 1181 0 "S10.PSN684.h"
"896" "CBS815.71p_g1860:g" 0 "CBS815.71p_contig_1" 6516866 6517564 6517215 699 0 "S10.PSN684.h"
"897" "CBS815.71p_g1861:g" 0 "CBS815.71p_contig_1" 6520812 6525262 6523037 4451 0 "S10.PSN684.h"
"898" "CBS815.71p_g1862:g" 0 "CBS815.71p_contig_1" 6528087 6532715 6530401 4629 0 "S10.PSN684.h"
"899" "CBS815.71p_g1863:g" 0 "CBS815.71p_contig_1" 6534442 6535762 6535102 1321 0 "S10.PSN684.h"
"900" "CBS815.71p_g1864:g" 0 "CBS815.71p_contig_1" 6536256 6536733 6536494.5 478 0 "S10.PSN684.h"
"901" "CBS815.71p_g1865:g" 0 "CBS815.71p_contig_1" 6537526 6538619 6538072.5 1094 0 "S10.PSN684.h"
"902" "CBS815.71p_g1866:g" 0 "CBS815.71p_contig_1" 6539308 6541439 6540373.5 2132 0 "S10.PSN684.h"
"903" "CBS815.71p_g1867:g" 0 "CBS815.71p_contig_1" 6544176 6551930 6548053 7755 0 "S10.PSN684.h"
"904" "CBS815.71p_g1868:g" 0 "CBS815.71p_contig_1" 6552664 6554612 6553638 1949 0 "S10.PSN684.h"
"905" "CBS815.71p_g1869:g" 0 "CBS815.71p_contig_1" 6556997 6558806 6557901.5 1810 0 "S10.PSN684.h"
"906" "CBS815.71p_g187:g" 0 "CBS815.71p_contig_1" 662552 667086 664819 4535 0 "S10.PSN684.h"
"907" "CBS815.71p_g1870:g" 0 "CBS815.71p_contig_1" 6559338 6561261 6560299.5 1924 0 "S10.PSN684.h"
"908" "CBS815.71p_g1871:g" 0 "CBS815.71p_contig_1" 6562992 6563590 6563291 599 0 "S10.PSN684.h"
"909" "CBS815.71p_g1872:g" 0 "CBS815.71p_contig_1" 6564922 6567259 6566090.5 2338 0 "S10.PSN684.h"
"910" "CBS815.71p_g1873:g" 0 "CBS815.71p_contig_1" 6572782 6574107 6573444.5 1326 0 "S10.PSN684.h"
"911" "CBS815.71p_g1874:g" 0 "CBS815.71p_contig_1" 6576155 6577041 6576598 887 0 "S10.PSN684.h"
"912" "CBS815.71p_g1876:g" 0 "CBS815.71p_contig_1" 6580918 6581544 6581231 627 0 "S10.PSN684.h"
"913" "CBS815.71p_g1877:g" 0 "CBS815.71p_contig_1" 6582491 6583356 6582923.5 866 0 "S10.PSN684.h"
"914" "CBS815.71p_g1878:g" 0 "CBS815.71p_contig_1" 6583391 6584274 6583832.5 884 0 "S10.PSN684.h"
"915" "CBS815.71p_g1879:g" 0 "CBS815.71p_contig_1" 6585135 6585435 6585285 301 0 "S10.PSN684.h"
"916" "CBS815.71p_g188:g" 0 "CBS815.71p_contig_1" 668563 671292 669927.5 2730 0 "S10.PSN684.h"
"917" "CBS815.71p_g1880:g" 0 "CBS815.71p_contig_1" 6586625 6588310 6587467.5 1686 0 "S10.PSN684.h"
"918" "CBS815.71p_g1882:g" 0 "CBS815.71p_contig_1" 6591473 6592696 6592084.5 1224 0 "S10.PSN684.h"
"919" "CBS815.71p_g1883:g" 0 "CBS815.71p_contig_1" 6593169 6593795 6593482 627 0 "S10.PSN684.h"
"920" "CBS815.71p_g1884:g" 0 "CBS815.71p_contig_1" 6594666 6595892 6595279 1227 0 "S10.PSN684.h"
"921" "CBS815.71p_g1885:g" 0 "CBS815.71p_contig_1" 6597554 6599353 6598453.5 1800 0 "S10.PSN684.h"
"922" "CBS815.71p_g1886:g" 0 "CBS815.71p_contig_1" 6604433 6605358 6604895.5 926 0 "S10.PSN684.h"
"923" "CBS815.71p_g1887:g" 0 "CBS815.71p_contig_1" 6610105 6614027 6612066 3923 0 "S10.PSN684.h"
"924" "CBS815.71p_g1888:g" 0 "CBS815.71p_contig_1" 6616178 6617289 6616733.5 1112 0 "S10.PSN684.h"
"925" "CBS815.71p_g1889:g" 0 "CBS815.71p_contig_1" 6617987 6619627 6618807 1641 0 "S10.PSN684.h"
"926" "CBS815.71p_g189:g" 0 "CBS815.71p_contig_1" 671984 673678 672831 1695 0 "S10.PSN684.h"
"927" "CBS815.71p_g1890:g" 0 "CBS815.71p_contig_1" 6620335 6620814 6620574.5 480 0 "S10.PSN684.h"
"928" "CBS815.71p_g1891:g" 0 "CBS815.71p_contig_1" 6621550 6622320 6621935 771 0 "S10.PSN684.h"
"929" "CBS815.71p_g1892:g" 0 "CBS815.71p_contig_1" 6624573 6625715 6625144 1143 0 "S10.PSN684.h"
"930" "CBS815.71p_g1893:g" 0 "CBS815.71p_contig_1" 6626342 6627628 6626985 1287 0 "S10.PSN684.h"
"931" "CBS815.71p_g1894:g" 0 "CBS815.71p_contig_1" 6628680 6629998 6629339 1319 0 "S10.PSN684.h"
"932" "CBS815.71p_g1895:g" 0 "CBS815.71p_contig_1" 6630703 6631872 6631287.5 1170 0 "S10.PSN684.h"
"933" "CBS815.71p_g1896:g" 0 "CBS815.71p_contig_1" 6632069 6632538 6632303.5 470 0 "S10.PSN684.h"
"934" "CBS815.71p_g1897:g" 0 "CBS815.71p_contig_1" 6632834 6634217 6633525.5 1384 0 "S10.PSN684.h"
"935" "CBS815.71p_g1898:g" 0 "CBS815.71p_contig_1" 6634476 6635802 6635139 1327 0 "S10.PSN684.h"
"936" "CBS815.71p_g1899:g" 0 "CBS815.71p_contig_1" 6637795 6639308 6638551.5 1514 0 "S10.PSN684.h"
"937" "CBS815.71p_g19:g" 0 "CBS815.71p_contig_1" 103388 104307 103847.5 920 0 "S10.PSN684.h"
"938" "CBS815.71p_g190:g" 0 "CBS815.71p_contig_1" 676021 676885 676453 865 0 "S10.PSN684.h"
"939" "CBS815.71p_g1900:g" 0 "CBS815.71p_contig_1" 6645952 6647610 6646781 1659 0 "S10.PSN684.h"
"940" "CBS815.71p_g1901:g" 0 "CBS815.71p_contig_1" 6648899 6650295 6649597 1397 0 "S10.PSN684.h"
"941" "CBS815.71p_g1902:g" 0 "CBS815.71p_contig_1" 6650792 6652338 6651565 1547 0 "S10.PSN684.h"
"942" "CBS815.71p_g1903:g" 0 "CBS815.71p_contig_1" 6653426 6656472 6654949 3047 0 "S10.PSN684.h"
"943" "CBS815.71p_g1904:g" 0 "CBS815.71p_contig_1" 6658411 6660186 6659298.5 1776 0 "S10.PSN684.h"
"944" "CBS815.71p_g1905:g" 0 "CBS815.71p_contig_1" 6663061 6663282 6663171.5 222 0 "S10.PSN684.h"
"945" "CBS815.71p_g1906:g" 0 "CBS815.71p_contig_1" 6665233 6667140 6666186.5 1908 0 "S10.PSN684.h"
"946" "CBS815.71p_g1907:g" 0 "CBS815.71p_contig_1" 6667372 6667716 6667544 345 0 "S10.PSN684.h"
"947" "CBS815.71p_g1908:g" 0 "CBS815.71p_contig_1" 6668787 6669044 6668915.5 258 0 "S10.PSN684.h"
"948" "CBS815.71p_g1909:g" 1 "CBS815.71p_contig_1" 6669742 6672033 6670887.5 2292 0.00043630017452007 "S10.PSN684.h"
"949" "CBS815.71p_g191:g" 0 "CBS815.71p_contig_1" 680315 681990 681152.5 1676 0 "S10.PSN684.h"
"950" "CBS815.71p_g1910:g" 0 "CBS815.71p_contig_1" 6675515 6676643 6676079 1129 0 "S10.PSN684.h"
"951" "CBS815.71p_g1911:g" 0 "CBS815.71p_contig_1" 6677601 6680127 6678864 2527 0 "S10.PSN684.h"
"952" "CBS815.71p_g1912:g" 0 "CBS815.71p_contig_1" 6681001 6681799 6681400 799 0 "S10.PSN684.h"
"953" "CBS815.71p_g1913:g" 0 "CBS815.71p_contig_1" 6684125 6684616 6684370.5 492 0 "S10.PSN684.h"
"954" "CBS815.71p_g1914:g" 0 "CBS815.71p_contig_1" 6685765 6686888 6686326.5 1124 0 "S10.PSN684.h"
"955" "CBS815.71p_g1915:g" 0 "CBS815.71p_contig_1" 6691459 6692136 6691797.5 678 0 "S10.PSN684.h"
"956" "CBS815.71p_g1916:g" 0 "CBS815.71p_contig_1" 6693230 6699404 6696317 6175 0 "S10.PSN684.h"
"957" "CBS815.71p_g1917:g" 0 "CBS815.71p_contig_1" 6702239 6702763 6702501 525 0 "S10.PSN684.h"
"958" "CBS815.71p_g1918:g" 0 "CBS815.71p_contig_1" 6703045 6704071 6703558 1027 0 "S10.PSN684.h"
"959" "CBS815.71p_g192:g" 0 "CBS815.71p_contig_1" 682560 683397 682978.5 838 0 "S10.PSN684.h"
"960" "CBS815.71p_g1924:g" 0 "CBS815.71p_contig_1" 6719805 6721778 6720791.5 1974 0 "S10.PSN684.h"
"961" "CBS815.71p_g1925:g" 0 "CBS815.71p_contig_1" 6722200 6723053 6722626.5 854 0 "S10.PSN684.h"
"962" "CBS815.71p_g1926:g" 0 "CBS815.71p_contig_1" 6723868 6725430 6724649 1563 0 "S10.PSN684.h"
"963" "CBS815.71p_g1927:g" 0 "CBS815.71p_contig_1" 6730826 6732378 6731602 1553 0 "S10.PSN684.h"
"964" "CBS815.71p_g1928:g" 0 "CBS815.71p_contig_1" 6732981 6734925 6733953 1945 0 "S10.PSN684.h"
"965" "CBS815.71p_g1929:g" 0 "CBS815.71p_contig_1" 6735282 6737325 6736303.5 2044 0 "S10.PSN684.h"
"966" "CBS815.71p_g193:g" 0 "CBS815.71p_contig_1" 684134 685776 684955 1643 0 "S10.PSN684.h"
"967" "CBS815.71p_g1930:g" 0 "CBS815.71p_contig_1" 6739091 6740476 6739783.5 1386 0 "S10.PSN684.h"
"968" "CBS815.71p_g1931:g" 1 "CBS815.71p_contig_1" 6740679 6741892 6741285.5 1214 0.000823723228995058 "S10.PSN684.h"
"969" "CBS815.71p_g1932:g" 1 "CBS815.71p_contig_1" 6742637 6743894 6743265.5 1258 0.000794912559618442 "S10.PSN684.h"
"970" "CBS815.71p_g1933:g" 0 "CBS815.71p_contig_1" 6747531 6749659 6748595 2129 0 "S10.PSN684.h"
"971" "CBS815.71p_g1934:g" 0 "CBS815.71p_contig_1" 6750530 6751072 6750801 543 0 "S10.PSN684.h"
"972" "CBS815.71p_g1935:g" 0 "CBS815.71p_contig_1" 6751364 6752422 6751893 1059 0 "S10.PSN684.h"
"973" "CBS815.71p_g1936:g" 0 "CBS815.71p_contig_1" 6752961 6753918 6753439.5 958 0 "S10.PSN684.h"
"974" "CBS815.71p_g1937:g" 0 "CBS815.71p_contig_1" 6755914 6756865 6756389.5 952 0 "S10.PSN684.h"
"975" "CBS815.71p_g1938:g" 0 "CBS815.71p_contig_1" 6758997 6760256 6759626.5 1260 0 "S10.PSN684.h"
"976" "CBS815.71p_g1939:g" 0 "CBS815.71p_contig_1" 6766551 6768440 6767495.5 1890 0 "S10.PSN684.h"
"977" "CBS815.71p_g194:g" 0 "CBS815.71p_contig_1" 688365 689171 688768 807 0 "S10.PSN684.h"
"978" "CBS815.71p_g1940:g" 0 "CBS815.71p_contig_1" 6770368 6771550 6770959 1183 0 "S10.PSN684.h"
"979" "CBS815.71p_g1941:g" 0 "CBS815.71p_contig_1" 6772638 6773436 6773037 799 0 "S10.PSN684.h"
"980" "CBS815.71p_g1942:g" 0 "CBS815.71p_contig_1" 6773781 6775165 6774473 1385 0 "S10.PSN684.h"
"981" "CBS815.71p_g1943:g" 0 "CBS815.71p_contig_1" 6775477 6779334 6777405.5 3858 0 "S10.PSN684.h"
"982" "CBS815.71p_g1944:g" 0 "CBS815.71p_contig_1" 6780088 6780882 6780485 795 0 "S10.PSN684.h"
"983" "CBS815.71p_g1945:g" 0 "CBS815.71p_contig_1" 6781926 6782744 6782335 819 0 "S10.PSN684.h"
"984" "CBS815.71p_g1946:g" 0 "CBS815.71p_contig_1" 6787097 6788393 6787745 1297 0 "S10.PSN684.h"
"985" "CBS815.71p_g1947:g" 0 "CBS815.71p_contig_1" 6789890 6790915 6790402.5 1026 0 "S10.PSN684.h"
"986" "CBS815.71p_g1948:g" 0 "CBS815.71p_contig_1" 6791342 6791883 6791612.5 542 0 "S10.PSN684.h"
"987" "CBS815.71p_g1949:g" 0 "CBS815.71p_contig_1" 6791987 6797728 6794857.5 5742 0 "S10.PSN684.h"
"988" "CBS815.71p_g195:g" 0 "CBS815.71p_contig_1" 690542 693103 691822.5 2562 0 "S10.PSN684.h"
"989" "CBS815.71p_g1951:g" 0 "CBS815.71p_contig_1" 6804424 6807650 6806037 3227 0 "S10.PSN684.h"
"990" "CBS815.71p_g1952:g" 0 "CBS815.71p_contig_1" 6808759 6812324 6810541.5 3566 0 "S10.PSN684.h"
"991" "CBS815.71p_g1955:g" 0 "CBS815.71p_contig_1" 6832627 6834260 6833443.5 1634 0 "S10.PSN684.h"
"992" "CBS815.71p_g1959:g" 0 "CBS815.71p_contig_1" 6846120 6849342 6847731 3223 0 "S10.PSN684.h"
"993" "CBS815.71p_g196:g" 0 "CBS815.71p_contig_1" 694689 695975 695332 1287 0 "S10.PSN684.h"
"994" "CBS815.71p_g1960:g" 0 "CBS815.71p_contig_1" 6850538 6851512 6851025 975 0 "S10.PSN684.h"
"995" "CBS815.71p_g1961:g" 0 "CBS815.71p_contig_1" 6853751 6854763 6854257 1013 0 "S10.PSN684.h"
"996" "CBS815.71p_g1962:g" 0 "CBS815.71p_contig_1" 6855915 6856385 6856150 471 0 "S10.PSN684.h"
"997" "CBS815.71p_g1963:g" 0 "CBS815.71p_contig_1" 6856603 6857145 6856874 543 0 "S10.PSN684.h"
"998" "CBS815.71p_g1964:g" 0 "CBS815.71p_contig_1" 6860655 6865584 6863119.5 4930 0 "S10.PSN684.h"
"999" "CBS815.71p_g1965:g" 0 "CBS815.71p_contig_1" 6866208 6867056 6866632 849 0 "S10.PSN684.h"
"1000" "CBS815.71p_g1967:g" 1 "CBS815.71p_contig_1" 6872501 6874099 6873300 1599 0.000625390869293308 "S10.PSN684.h"
"1001" "CBS815.71p_g1968:g" 0 "CBS815.71p_contig_1" 6874282 6875506 6874894 1225 0 "S10.PSN684.h"
"1002" "CBS815.71p_g1969:g" 0 "CBS815.71p_contig_1" 6876220 6877394 6876807 1175 0 "S10.PSN684.h"
"1003" "CBS815.71p_g197:g" 0 "CBS815.71p_contig_1" 697061 697972 697516.5 912 0 "S10.PSN684.h"
"1004" "CBS815.71p_g1970:g" 0 "CBS815.71p_contig_1" 6879303 6881041 6880172 1739 0 "S10.PSN684.h"
"1005" "CBS815.71p_g1971:g" 0 "CBS815.71p_contig_1" 6885035 6887230 6886132.5 2196 0 "S10.PSN684.h"
"1006" "CBS815.71p_g1972:g" 0 "CBS815.71p_contig_1" 6888585 6889952 6889268.5 1368 0 "S10.PSN684.h"
"1007" "CBS815.71p_g1973:g" 0 "CBS815.71p_contig_1" 6894288 6894937 6894612.5 650 0 "S10.PSN684.h"
"1008" "CBS815.71p_g1974:g" 0 "CBS815.71p_contig_1" 6896715 6898958 6897836.5 2244 0 "S10.PSN684.h"
"1009" "CBS815.71p_g1975:g" 0 "CBS815.71p_contig_1" 6899200 6903289 6901244.5 4090 0 "S10.PSN684.h"
"1010" "CBS815.71p_g1976:g" 0 "CBS815.71p_contig_1" 6903736 6904994 6904365 1259 0 "S10.PSN684.h"
"1011" "CBS815.71p_g1977:g" 0 "CBS815.71p_contig_1" 6905950 6906819 6906384.5 870 0 "S10.PSN684.h"
"1012" "CBS815.71p_g1978:g" 0 "CBS815.71p_contig_1" 6912336 6913143 6912739.5 808 0 "S10.PSN684.h"
"1013" "CBS815.71p_g1979:g" 0 "CBS815.71p_contig_1" 6917077 6918800 6917938.5 1724 0 "S10.PSN684.h"
"1014" "CBS815.71p_g198:g" 0 "CBS815.71p_contig_1" 698246 698918 698582 673 0 "S10.PSN684.h"
"1015" "CBS815.71p_g1980:g" 0 "CBS815.71p_contig_1" 6920254 6921285 6920769.5 1032 0 "S10.PSN684.h"
"1016" "CBS815.71p_g1981:g" 0 "CBS815.71p_contig_1" 6921517 6922869 6922193 1353 0 "S10.PSN684.h"
"1017" "CBS815.71p_g1982:g" 0 "CBS815.71p_contig_1" 6923907 6925505 6924706 1599 0 "S10.PSN684.h"
"1018" "CBS815.71p_g1983:g" 0 "CBS815.71p_contig_1" 6926431 6927381 6926906 951 0 "S10.PSN684.h"
"1019" "CBS815.71p_g1984:g" 0 "CBS815.71p_contig_1" 6928078 6929844 6928961 1767 0 "S10.PSN684.h"
"1020" "CBS815.71p_g1985:g" 0 "CBS815.71p_contig_1" 6930921 6933537 6932229 2617 0 "S10.PSN684.h"
"1021" "CBS815.71p_g1986:g" 0 "CBS815.71p_contig_1" 6936449 6937476 6936962.5 1028 0 "S10.PSN684.h"
"1022" "CBS815.71p_g1987:g" 0 "CBS815.71p_contig_1" 6943904 6944739 6944321.5 836 0 "S10.PSN684.h"
"1023" "CBS815.71p_g1988:g" 0 "CBS815.71p_contig_1" 6945235 6946503 6945869 1269 0 "S10.PSN684.h"
"1024" "CBS815.71p_g1989:g" 0 "CBS815.71p_contig_1" 6948299 6951690 6949994.5 3392 0 "S10.PSN684.h"
"1025" "CBS815.71p_g199:g" 0 "CBS815.71p_contig_1" 699427 700069 699748 643 0 "S10.PSN684.h"
"1026" "CBS815.71p_g1990:g" 0 "CBS815.71p_contig_1" 6952254 6953762 6953008 1509 0 "S10.PSN684.h"
"1027" "CBS815.71p_g1991:g" 0 "CBS815.71p_contig_1" 6956854 6958052 6957453 1199 0 "S10.PSN684.h"
"1028" "CBS815.71p_g1992:g" 0 "CBS815.71p_contig_1" 6961002 6962135 6961568.5 1134 0 "S10.PSN684.h"
"1029" "CBS815.71p_g1993:g" 0 "CBS815.71p_contig_1" 6963176 6964301 6963738.5 1126 0 "S10.PSN684.h"
"1030" "CBS815.71p_g1994:g" 0 "CBS815.71p_contig_1" 6965372 6972059 6968715.5 6688 0 "S10.PSN684.h"
"1031" "CBS815.71p_g1995:g" 0 "CBS815.71p_contig_1" 6972955 6980271 6976613 7317 0 "S10.PSN684.h"
"1032" "CBS815.71p_g1996:g" 0 "CBS815.71p_contig_1" 6984235 6985799 6985017 1565 0 "S10.PSN684.h"
"1033" "CBS815.71p_g1997:g" 0 "CBS815.71p_contig_1" 6986933 6987921 6987427 989 0 "S10.PSN684.h"
"1034" "CBS815.71p_g1998:g" 0 "CBS815.71p_contig_1" 6989258 6990121 6989689.5 864 0 "S10.PSN684.h"
"1035" "CBS815.71p_g1999:g" 0 "CBS815.71p_contig_1" 6990315 6992138 6991226.5 1824 0 "S10.PSN684.h"
"1036" "CBS815.71p_g20:g" 0 "CBS815.71p_contig_1" 104620 105585 105102.5 966 0 "S10.PSN684.h"
"1037" "CBS815.71p_g200:g" 0 "CBS815.71p_contig_1" 701540 702619 702079.5 1080 0 "S10.PSN684.h"
"1038" "CBS815.71p_g2000:g" 0 "CBS815.71p_contig_1" 6992997 6994587 6993792 1591 0 "S10.PSN684.h"
"1039" "CBS815.71p_g2001:g" 0 "CBS815.71p_contig_1" 6999204 6999546 6999375 343 0 "S10.PSN684.h"
"1040" "CBS815.71p_g2002:g" 0 "CBS815.71p_contig_1" 7000105 7000868 7000486.5 764 0 "S10.PSN684.h"
"1041" "CBS815.71p_g2003:g" 0 "CBS815.71p_contig_1" 7003780 7004161 7003970.5 382 0 "S10.PSN684.h"
"1042" "CBS815.71p_g2004:g" 0 "CBS815.71p_contig_1" 7005840 7006797 7006318.5 958 0 "S10.PSN684.h"
"1043" "CBS815.71p_g2005:g" 0 "CBS815.71p_contig_1" 7007614 7010356 7008985 2743 0 "S10.PSN684.h"
"1044" "CBS815.71p_g2006:g" 0 "CBS815.71p_contig_1" 7015608 7019042 7017325 3435 0 "S10.PSN684.h"
"1045" "CBS815.71p_g2007:g" 0 "CBS815.71p_contig_1" 7022664 7022980 7022822 317 0 "S10.PSN684.h"
"1046" "CBS815.71p_g2008:g" 0 "CBS815.71p_contig_1" 7024983 7026616 7025799.5 1634 0 "S10.PSN684.h"
"1047" "CBS815.71p_g2009:g" 0 "CBS815.71p_contig_1" 7027791 7028430 7028110.5 640 0 "S10.PSN684.h"
"1048" "CBS815.71p_g201:g" 0 "CBS815.71p_contig_1" 704791 706516 705653.5 1726 0 "S10.PSN684.h"
"1049" "CBS815.71p_g2010:g" 0 "CBS815.71p_contig_1" 7028547 7029439 7028993 893 0 "S10.PSN684.h"
"1050" "CBS815.71p_g2011:g" 0 "CBS815.71p_contig_1" 7031614 7031967 7031790.5 354 0 "S10.PSN684.h"
"1051" "CBS815.71p_g2012:g" 0 "CBS815.71p_contig_1" 7035001 7036491 7035746 1491 0 "S10.PSN684.h"
"1052" "CBS815.71p_g2013:g" 0 "CBS815.71p_contig_1" 7037067 7038308 7037687.5 1242 0 "S10.PSN684.h"
"1053" "CBS815.71p_g2014:g" 0 "CBS815.71p_contig_1" 7038845 7039969 7039407 1125 0 "S10.PSN684.h"
"1054" "CBS815.71p_g2015:g" 0 "CBS815.71p_contig_1" 7042157 7043167 7042662 1011 0 "S10.PSN684.h"
"1055" "CBS815.71p_g2016:g" 0 "CBS815.71p_contig_1" 7045055 7045356 7045205.5 302 0 "S10.PSN684.h"
"1056" "CBS815.71p_g2017:g" 0 "CBS815.71p_contig_1" 7045899 7046581 7046240 683 0 "S10.PSN684.h"
"1057" "CBS815.71p_g2018:g" 0 "CBS815.71p_contig_1" 7051352 7052326 7051839 975 0 "S10.PSN684.h"
"1058" "CBS815.71p_g2019:g" 0 "CBS815.71p_contig_1" 7053420 7055778 7054599 2359 0 "S10.PSN684.h"
"1059" "CBS815.71p_g202:g" 0 "CBS815.71p_contig_1" 707726 709481 708603.5 1756 0 "S10.PSN684.h"
"1060" "CBS815.71p_g2020:g" 0 "CBS815.71p_contig_1" 7057407 7057823 7057615 417 0 "S10.PSN684.h"
"1061" "CBS815.71p_g2021:g" 0 "CBS815.71p_contig_1" 7058208 7060727 7059467.5 2520 0 "S10.PSN684.h"
"1062" "CBS815.71p_g2022:g" 0 "CBS815.71p_contig_1" 7062509 7064230 7063369.5 1722 0 "S10.PSN684.h"
"1063" "CBS815.71p_g2023:g" 0 "CBS815.71p_contig_1" 7065648 7067415 7066531.5 1768 0 "S10.PSN684.h"
"1064" "CBS815.71p_g2024:g" 0 "CBS815.71p_contig_1" 7071689 7074221 7072955 2533 0 "S10.PSN684.h"
"1065" "CBS815.71p_g2025:g" 0 "CBS815.71p_contig_1" 7077051 7078268 7077659.5 1218 0 "S10.PSN684.h"
"1066" "CBS815.71p_g203:g" 0 "CBS815.71p_contig_1" 710432 714191 712311.5 3760 0 "S10.PSN684.h"
"1067" "CBS815.71p_g2031:g" 0 "CBS815.71p_contig_1" 7105100 7107088 7106094 1989 0 "S10.PSN684.h"
"1068" "CBS815.71p_g2032:g" 0 "CBS815.71p_contig_1" 7109722 7111527 7110624.5 1806 0 "S10.PSN684.h"
"1069" "CBS815.71p_g2033:g" 0 "CBS815.71p_contig_1" 7118094 7119453 7118773.5 1360 0 "S10.PSN684.h"
"1070" "CBS815.71p_g2034:g" 0 "CBS815.71p_contig_1" 7120011 7120472 7120241.5 462 0 "S10.PSN684.h"
"1071" "CBS815.71p_g2035:g" 0 "CBS815.71p_contig_1" 7121247 7123061 7122154 1815 0 "S10.PSN684.h"
"1072" "CBS815.71p_g2036:g" 0 "CBS815.71p_contig_1" 7123794 7124467 7124130.5 674 0 "S10.PSN684.h"
"1073" "CBS815.71p_g2037:g" 0 "CBS815.71p_contig_1" 7128500 7129492 7128996 993 0 "S10.PSN684.h"
"1074" "CBS815.71p_g2038:g" 0 "CBS815.71p_contig_1" 7130917 7133989 7132453 3073 0 "S10.PSN684.h"
"1075" "CBS815.71p_g2039:g" 0 "CBS815.71p_contig_1" 7134426 7136369 7135397.5 1944 0 "S10.PSN684.h"
"1076" "CBS815.71p_g204:g" 0 "CBS815.71p_contig_1" 715352 716968 716160 1617 0 "S10.PSN684.h"
"1077" "CBS815.71p_g2040:g" 0 "CBS815.71p_contig_1" 7137015 7138566 7137790.5 1552 0 "S10.PSN684.h"
"1078" "CBS815.71p_g2041:g" 0 "CBS815.71p_contig_1" 7138725 7140349 7139537 1625 0 "S10.PSN684.h"
"1079" "CBS815.71p_g2042:g" 0 "CBS815.71p_contig_1" 7147056 7148069 7147562.5 1014 0 "S10.PSN684.h"
"1080" "CBS815.71p_g2043:g" 0 "CBS815.71p_contig_1" 7152239 7157275 7154757 5037 0 "S10.PSN684.h"
"1081" "CBS815.71p_g2044:g" 0 "CBS815.71p_contig_1" 7159348 7160879 7160113.5 1532 0 "S10.PSN684.h"
"1082" "CBS815.71p_g2045:g" 0 "CBS815.71p_contig_1" 7162691 7162963 7162827 273 0 "S10.PSN684.h"
"1083" "CBS815.71p_g2046:g" 0 "CBS815.71p_contig_1" 7164763 7165368 7165065.5 606 0 "S10.PSN684.h"
"1084" "CBS815.71p_g2047:g" 0 "CBS815.71p_contig_1" 7166094 7167537 7166815.5 1444 0 "S10.PSN684.h"
"1085" "CBS815.71p_g2048:g" 0 "CBS815.71p_contig_1" 7169218 7175820 7172519 6603 0 "S10.PSN684.h"
"1086" "CBS815.71p_g2049:g" 0 "CBS815.71p_contig_1" 7177424 7178148 7177786 725 0 "S10.PSN684.h"
"1087" "CBS815.71p_g205:g" 0 "CBS815.71p_contig_1" 717500 718486 717993 987 0 "S10.PSN684.h"
"1088" "CBS815.71p_g2050:g" 0 "CBS815.71p_contig_1" 7179949 7180539 7180244 591 0 "S10.PSN684.h"
"1089" "CBS815.71p_g2051:g" 0 "CBS815.71p_contig_1" 7181510 7183726 7182618 2217 0 "S10.PSN684.h"
"1090" "CBS815.71p_g2052:g" 0 "CBS815.71p_contig_1" 7184140 7185492 7184816 1353 0 "S10.PSN684.h"
"1091" "CBS815.71p_g2053:g" 0 "CBS815.71p_contig_1" 7186320 7187395 7186857.5 1076 0 "S10.PSN684.h"
"1092" "CBS815.71p_g2054:g" 0 "CBS815.71p_contig_1" 7188544 7192506 7190525 3963 0 "S10.PSN684.h"
"1093" "CBS815.71p_g2055:g" 0 "CBS815.71p_contig_1" 7193479 7193937 7193708 459 0 "S10.PSN684.h"
"1094" "CBS815.71p_g2056:g" 0 "CBS815.71p_contig_1" 7197452 7199764 7198608 2313 0 "S10.PSN684.h"
